Homo sapiens	GO:0003995	acyl-CoA dehydrogenase activity	27	0.0005
Homo sapiens	GO:0051018	protein kinase A binding	27	0.0005
Homo sapiens	GO:0098821	BMP receptor activity	26	0.0005
Homo sapiens	GO:0030021	extracellular matrix structural constituent conferring compression resistance	26	0.0005
Homo sapiens	GO:0003688	DNA replication origin binding	26	0.0005
Homo sapiens	GO:0000400	four-way junction DNA binding	26	0.0005
Homo sapiens	GO:0070492	oligosaccharide binding	26	0.0005
Homo sapiens	GO:0051539	4 iron, 4 sulfur cluster binding	26	0.0005
Homo sapiens	GO:0045295	gamma-catenin binding	26	0.0005
Homo sapiens	GO:0004972	NMDA glutamate receptor activity	26	0.0005
Homo sapiens	GO:0043208	glycosphingolipid binding	26	0.0005
Homo sapiens	GO:0008138	protein tyrosine/serine/threonine phosphatase activity	25	0.0005
Homo sapiens	GO:0046914	transition metal ion binding	25	0.0005
Homo sapiens	GO:0000049	tRNA binding	25	0.0005
Homo sapiens	GO:0008656	cysteine-type endopeptidase activator activity involved in apoptotic process	25	0.0005
Homo sapiens	GO:0070878	primary miRNA binding	25	0.0005
Homo sapiens	GO:0019887	protein kinase regulator activity	24	0.0005
Homo sapiens	GO:0048407	platelet-derived growth factor binding	24	0.0005
Homo sapiens	GO:0098641	cadherin binding involved in cell-cell adhesion	24	0.0005
Homo sapiens	GO:1990756	ubiquitin ligase-substrate adaptor activity	24	0.0005
Homo sapiens	GO:0001849	complement component C1q complex binding	24	0.0005
Homo sapiens	GO:1990380	Lys48-specific deubiquitinase activity	24	0.0005
Homo sapiens	GO:0017075	syntaxin-1 binding	24	0.0005
Homo sapiens	GO:0004861	cyclin-dependent protein serine/threonine kinase inhibitor activity	24	0.0005
Homo sapiens	GO:0005537	mannose binding	24	0.0005
Homo sapiens	GO:0030169	low-density lipoprotein particle binding	24	0.0005
Homo sapiens	GO:0035198	miRNA binding	24	0.0005
Homo sapiens	GO:0048185	activin binding	24	0.0005
Homo sapiens	GO:0035259	nuclear glucocorticoid receptor binding	24	0.0005
Homo sapiens	GO:0035004	phosphatidylinositol 3-kinase activity	23	0.0004
Homo sapiens	GO:0035005	1-phosphatidylinositol-4-phosphate 3-kinase activity	23	0.0004
Homo sapiens	GO:0046934	phosphatidylinositol-4,5-bisphosphate 3-kinase activity	23	0.0004
Homo sapiens	GO:0008432	JUN kinase binding	23	0.0004
Homo sapiens	GO:0004069	L-aspartate:2-oxoglutarate aminotransferase activity	23	0.0004
Homo sapiens	GO:0017056	structural constituent of nuclear pore	23	0.0004
Homo sapiens	GO:0005005	transmembrane-ephrin receptor activity	23	0.0004
Homo sapiens	GO:0043015	gamma-tubulin binding	23	0.0004
Homo sapiens	GO:0071933	Arp2/3 complex binding	23	0.0004
Homo sapiens	GO:0017022	myosin binding	23	0.0004
Homo sapiens	GO:0019828	aspartic-type endopeptidase inhibitor activity	23	0.0004
Homo sapiens	GO:0019784	deNEDDylase activity	23	0.0004
Homo sapiens	GO:0001851	complement component C3b binding	23	0.0004
Homo sapiens	GO:0016175	superoxide-generating NAD(P)H oxidase activity	23	0.0004
Homo sapiens	GO:0005521	lamin binding	23	0.0004
Homo sapiens	GO:0140416	transcription regulator inhibitor activity	23	0.0004
Homo sapiens	GO:0031489	myosin V binding	23	0.0004
Homo sapiens	GO:0004161	dimethylallyltranstransferase activity	23	0.0004
Homo sapiens	GO:0004337	geranyltranstransferase activity	23	0.0004
Homo sapiens	GO:0019825	oxygen binding	22	0.0004
Homo sapiens	GO:0035374	chondroitin sulfate binding	22	0.0004
Homo sapiens	GO:0101005	deubiquitinase activity	22	0.0004
Homo sapiens	GO:0004675	transmembrane receptor protein serine/threonine kinase activity	22	0.0004
Homo sapiens	GO:0008198	ferrous iron binding	22	0.0004
Homo sapiens	GO:1903136	cuprous ion binding	22	0.0004
Homo sapiens	GO:0036094	small molecule binding	22	0.0004
Homo sapiens	GO:0016176	superoxide-generating NADPH oxidase activator activity	22	0.0004
Homo sapiens	GO:0004896	cytokine receptor activity	22	0.0004
Homo sapiens	GO:0000403	Y-form DNA binding	22	0.0004
Homo sapiens	GO:0009055	electron transfer activity	22	0.0004
Homo sapiens	GO:0004601	peroxidase activity	22	0.0004
Homo sapiens	GO:0043008	ATP-dependent protein binding	21	0.0004
Homo sapiens	GO:0005044	scavenger receptor activity	21	0.0004
Homo sapiens	GO:0097677	STAT family protein binding	21	0.0004
Homo sapiens	GO:0016018	cyclosporin A binding	21	0.0004
Homo sapiens	GO:0001162	RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding	21	0.0004
Homo sapiens	GO:0018024	histone-lysine N-methyltransferase activity	21	0.0004
Homo sapiens	GO:0002162	dystroglycan binding	21	0.0004
Homo sapiens	GO:0010485	H4 histone acetyltransferase activity	21	0.0004
Homo sapiens	GO:0035064	methylated histone binding	21	0.0004
Homo sapiens	GO:0016212	kynurenine-oxoglutarate transaminase activity	21	0.0004
Homo sapiens	GO:0043495	protein-membrane adaptor activity	21	0.0004
Homo sapiens	GO:0000405	bubble DNA binding	21	0.0004
Homo sapiens	GO:0005123	death receptor binding	21	0.0004
Homo sapiens	GO:0051378	serotonin binding	21	0.0004
Homo sapiens	GO:0008140	cAMP response element binding protein binding	21	0.0004
Homo sapiens	GO:0005484	SNAP receptor activity	21	0.0004
Homo sapiens	GO:0043548	phosphatidylinositol 3-kinase binding	21	0.0004
Homo sapiens	GO:0022849	glutamate-gated calcium ion channel activity	21	0.0004
Homo sapiens	GO:1990405	protein antigen binding	21	0.0004
Homo sapiens	GO:0048273	mitogen-activated protein kinase p38 binding	21	0.0004
Homo sapiens	GO:0008296	3'-5'-exodeoxyribonuclease activity	21	0.0004
Homo sapiens	GO:0043138	3'-5' DNA helicase activity	21	0.0004
Homo sapiens	GO:0030235	nitric-oxide synthase regulator activity	20	0.0004
Homo sapiens	GO:0016746	acyltransferase activity	20	0.0004
Homo sapiens	GO:0016874	ligase activity	20	0.0004
Homo sapiens	GO:0004659	prenyltransferase activity	20	0.0004
Homo sapiens	GO:0043237	laminin-1 binding	20	0.0004
Homo sapiens	GO:0019787	ubiquitin-like protein transferase activity	20	0.0004
Homo sapiens	GO:0035497	cAMP response element binding	20	0.0004
Homo sapiens	GO:0016504	peptidase activator activity	20	0.0004
Homo sapiens	GO:0038191	neuropilin binding	20	0.0004
Homo sapiens	GO:1990459	transferrin receptor binding	20	0.0004
Homo sapiens	GO:0061631	ubiquitin conjugating enzyme activity	20	0.0004
Homo sapiens	GO:0038024	cargo receptor activity	20	0.0004
Homo sapiens	GO:0008094	ATP-dependent activity, acting on DNA	20	0.0004
Homo sapiens	GO:0070410	co-SMAD binding	20	0.0004
Homo sapiens	GO:0042162	telomeric DNA binding	20	0.0004
Homo sapiens	GO:0008266	poly(U) RNA binding	20	0.0004
Homo sapiens	GO:0004706	JUN kinase kinase kinase activity	20	0.0004
Homo sapiens	GO:0004679	AMP-activated protein kinase activity	20	0.0004
Homo sapiens	GO:0004691	cAMP-dependent protein kinase activity	20	0.0004
Homo sapiens	GO:0009931	calcium-dependent protein serine/threonine kinase activity	20	0.0004
Homo sapiens	GO:0070063	RNA polymerase binding	20	0.0004
Homo sapiens	GO:0031210	phosphatidylcholine binding	20	0.0004
Homo sapiens	GO:0004726	non-membrane spanning protein tyrosine phosphatase activity	19	0.0004
Homo sapiens	GO:0070273	phosphatidylinositol-4-phosphate binding	19	0.0004
Homo sapiens	GO:0001091	RNA polymerase II general transcription initiation factor binding	19	0.0004
Homo sapiens	GO:0004784	superoxide dismutase activity	19	0.0004
Homo sapiens	GO:0004739	pyruvate dehydrogenase (acetyl-transferring) activity	19	0.0004
Homo sapiens	GO:0061575	cyclin-dependent protein serine/threonine kinase activator activity	19	0.0004
Homo sapiens	GO:0046790	virion binding	19	0.0004
Homo sapiens	GO:0000900	mRNA regulatory element binding translation repressor activity	19	0.0004
Homo sapiens	GO:0044548	S100 protein binding	19	0.0004
Homo sapiens	GO:0070577	lysine-acetylated histone binding	19	0.0004
Homo sapiens	GO:0005068	transmembrane receptor protein tyrosine kinase adaptor activity	19	0.0004
Homo sapiens	GO:1990450	linear polyubiquitin binding	18	0.0003
Homo sapiens	GO:0004518	nuclease activity	18	0.0003
Homo sapiens	GO:0030020	extracellular matrix structural constituent conferring tensile strength	18	0.0003
Homo sapiens	GO:0030546	signaling receptor activator activity	18	0.0003
Homo sapiens	GO:0031730	CCR5 chemokine receptor binding	18	0.0003
Homo sapiens	GO:0070742	C2H2 zinc finger domain binding	18	0.0003
Homo sapiens	GO:0008603	cAMP-dependent protein kinase regulator activity	18	0.0003
Homo sapiens	GO:0048018	receptor ligand activity	18	0.0003
Homo sapiens	GO:1903135	cupric ion binding	18	0.0003
Homo sapiens	GO:0097602	cullin family protein binding	18	0.0003
Homo sapiens	GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	18	0.0003
Homo sapiens	GO:0031748	D1 dopamine receptor binding	18	0.0003
Homo sapiens	GO:0031994	insulin-like growth factor I binding	18	0.0003
Homo sapiens	GO:0043125	ErbB-3 class receptor binding	18	0.0003
Homo sapiens	GO:0005114	type II transforming growth factor beta receptor binding	18	0.0003
Homo sapiens	GO:0036312	phosphatidylinositol 3-kinase regulatory subunit binding	17	0.0003
Homo sapiens	GO:0004534	5'-3' exoribonuclease activity	17	0.0003
Homo sapiens	GO:0019905	syntaxin binding	17	0.0003
Homo sapiens	GO:0042605	peptide antigen binding	17	0.0003
Homo sapiens	GO:0031852	mu-type opioid receptor binding	17	0.0003
Homo sapiens	GO:0051430	corticotropin-releasing hormone receptor 1 binding	17	0.0003
Homo sapiens	GO:0010484	H3 histone acetyltransferase activity	17	0.0003
Homo sapiens	GO:0004864	protein phosphatase inhibitor activity	17	0.0003
Homo sapiens	GO:0001179	RNA polymerase I general transcription initiation factor binding	17	0.0003
Homo sapiens	GO:0005095	GTPase inhibitor activity	17	0.0003
Homo sapiens	GO:0016209	antioxidant activity	17	0.0003
Homo sapiens	GO:0042608	T cell receptor binding	17	0.0003
Homo sapiens	GO:0031698	beta-2 adrenergic receptor binding	17	0.0003
Homo sapiens	GO:0016594	glycine binding	17	0.0003
Homo sapiens	GO:0016595	glutamate binding	17	0.0003
Homo sapiens	GO:0072542	protein phosphatase activator activity	17	0.0003
Homo sapiens	GO:0050700	CARD domain binding	17	0.0003
Homo sapiens	GO:0030507	spectrin binding	17	0.0003
Homo sapiens	GO:0016907	G protein-coupled acetylcholine receptor activity	17	0.0003
Homo sapiens	GO:1904047	S-adenosyl-L-methionine binding	17	0.0003
Homo sapiens	GO:0042043	neurexin family protein binding	17	0.0003
Homo sapiens	GO:0045499	chemorepellent activity	17	0.0003
Homo sapiens	GO:0045547	dehydrodolichyl diphosphate synthase activity	17	0.0003
Homo sapiens	GO:0010314	phosphatidylinositol-5-phosphate binding	16	0.0003
Homo sapiens	GO:0032266	phosphatidylinositol-3-phosphate binding	16	0.0003
Homo sapiens	GO:0036435	K48-linked polyubiquitin modification-dependent protein binding	16	0.0003
Homo sapiens	GO:0030296	protein tyrosine kinase activator activity	16	0.0003
Homo sapiens	GO:0004723	calcium-dependent protein serine/threonine phosphatase activity	16	0.0003
Homo sapiens	GO:0005131	growth hormone receptor binding	16	0.0003
Homo sapiens	GO:0003968	RNA-directed 5'-3' RNA polymerase activity	16	0.0003
Homo sapiens	GO:0019213	deacetylase activity	16	0.0003
Homo sapiens	GO:0044388	small protein activating enzyme binding	16	0.0003
Homo sapiens	GO:0050786	RAGE receptor binding	16	0.0003
Homo sapiens	GO:0050436	microfibril binding	16	0.0003
Homo sapiens	GO:0005113	patched binding	16	0.0003
Homo sapiens	GO:0050254	rhodopsin kinase activity	16	0.0003
Homo sapiens	GO:0016740	transferase activity	16	0.0003
Homo sapiens	GO:0033130	acetylcholine receptor binding	16	0.0003
Homo sapiens	GO:0004862	cAMP-dependent protein kinase inhibitor activity	16	0.0003
Homo sapiens	GO:0030552	cAMP binding	16	0.0003
Homo sapiens	GO:0003680	minor groove of adenine-thymine-rich DNA binding	16	0.0003
Homo sapiens	GO:0030955	potassium ion binding	16	0.0003
Homo sapiens	GO:0072518	Rho-dependent protein serine/threonine kinase activity	16	0.0003
Homo sapiens	GO:0019865	immunoglobulin binding	16	0.0003
Homo sapiens	GO:0051959	dynein light intermediate chain binding	16	0.0003
Homo sapiens	GO:0070300	phosphatidic acid binding	16	0.0003
Homo sapiens	GO:0043139	5'-3' DNA helicase activity	16	0.0003
Homo sapiens	GO:0005545	1-phosphatidylinositol binding	16	0.0003
Homo sapiens	GO:0140311	protein sequestering activity	16	0.0003
Homo sapiens	GO:0005344	oxygen carrier activity	16	0.0003
Homo sapiens	GO:0035254	glutamate receptor binding	16	0.0003
Homo sapiens	GO:0017147	Wnt-protein binding	16	0.0003
Homo sapiens	GO:0008168	methyltransferase activity	16	0.0003
Homo sapiens	GO:0032407	MutSalpha complex binding	16	0.0003
Homo sapiens	GO:0035033	histone deacetylase regulator activity	16	0.0003
Homo sapiens	GO:1904288	BAT3 complex binding	15	0.0003
Homo sapiens	GO:0019834	phospholipase A2 inhibitor activity	15	0.0003
Homo sapiens	GO:0047804	cysteine-S-conjugate beta-lyase activity	15	0.0003
Homo sapiens	GO:0008301	DNA binding, bending	15	0.0003
Homo sapiens	GO:0003941	L-serine ammonia-lyase activity	15	0.0003
Homo sapiens	GO:0004794	L-threonine ammonia-lyase activity	15	0.0003
Homo sapiens	GO:0005496	steroid binding	15	0.0003
Homo sapiens	GO:0045294	alpha-catenin binding	15	0.0003
Homo sapiens	GO:0048406	nerve growth factor binding	15	0.0003
Homo sapiens	GO:0004372	glycine hydroxymethyltransferase activity	15	0.0003
Homo sapiens	GO:0070905	serine binding	15	0.0003
Homo sapiens	GO:0036002	pre-mRNA binding	15	0.0003
Homo sapiens	GO:0004767	sphingomyelin phosphodiesterase activity	15	0.0003
Homo sapiens	GO:0098632	cell-cell adhesion mediator activity	15	0.0003
Homo sapiens	GO:0005520	insulin-like growth factor binding	15	0.0003
Homo sapiens	GO:0005504	fatty acid binding	15	0.0003
Homo sapiens	GO:0000339	RNA cap binding	15	0.0003
Homo sapiens	GO:0070053	thrombospondin receptor activity	15	0.0003
Homo sapiens	GO:0045182	translation regulator activity	15	0.0003
Homo sapiens	GO:0038064	collagen receptor activity	15	0.0003
Homo sapiens	GO:0017151	DEAD/H-box RNA helicase binding	15	0.0003
Homo sapiens	GO:0043184	vascular endothelial growth factor receptor 2 binding	15	0.0003
Homo sapiens	GO:0097367	carbohydrate derivative binding	15	0.0003
Homo sapiens	GO:0004517	nitric-oxide synthase activity	14	0.0003
Homo sapiens	GO:0010181	FMN binding	14	0.0003
Homo sapiens	GO:0034618	arginine binding	14	0.0003
Homo sapiens	GO:0005092	GDP-dissociation inhibitor activity	14	0.0003
Homo sapiens	GO:0008035	high-density lipoprotein particle binding	14	0.0003
Homo sapiens	GO:0034604	pyruvate dehydrogenase (NAD+) activity	14	0.0003
Homo sapiens	GO:0010997	anaphase-promoting complex binding	14	0.0003
Homo sapiens	GO:0045236	CXCR chemokine receptor binding	14	0.0003
Homo sapiens	GO:1990763	arrestin family protein binding	14	0.0003
Homo sapiens	GO:0034452	dynactin binding	14	0.0003
Homo sapiens	GO:0004704	NF-kappaB-inducing kinase activity	14	0.0003
Homo sapiens	GO:0004711	ribosomal protein S6 kinase activity	14	0.0003
Homo sapiens	GO:0043422	protein kinase B binding	14	0.0003
Homo sapiens	GO:0043199	sulfate binding	14	0.0003
Homo sapiens	GO:0051010	microtubule plus-end binding	14	0.0003
Homo sapiens	GO:0071949	FAD binding	14	0.0003
Homo sapiens	GO:0051525	NFAT protein binding	14	0.0003
Homo sapiens	GO:0042834	peptidoglycan binding	14	0.0003
Homo sapiens	GO:0031752	D5 dopamine receptor binding	14	0.0003
Homo sapiens	GO:0004511	tyrosine 3-monooxygenase activity	14	0.0003
Homo sapiens	GO:0008199	ferric iron binding	14	0.0003
Homo sapiens	GO:0016597	amino acid binding	14	0.0003
Homo sapiens	GO:0035240	dopamine binding	14	0.0003
Homo sapiens	GO:0030369	ICAM-3 receptor activity	14	0.0003
Homo sapiens	GO:0005262	calcium channel activity	14	0.0003
Homo sapiens	GO:0005021	vascular endothelial growth factor receptor activity	14	0.0003
Homo sapiens	GO:0008429	phosphatidylethanolamine binding	14	0.0003
Homo sapiens	GO:0008853	exodeoxyribonuclease III activity	14	0.0003
Homo sapiens	GO:0005522	profilin binding	14	0.0003
Homo sapiens	GO:0036310	ATP-dependent DNA/DNA annealing activity	14	0.0003
Homo sapiens	GO:0031492	nucleosomal DNA binding	14	0.0003
Homo sapiens	GO:0030911	TPR domain binding	13	0.0002
Homo sapiens	GO:0097157	pre-mRNA intronic binding	13	0.0002
Homo sapiens	GO:0047696	beta-adrenergic receptor kinase activity	13	0.0002
Homo sapiens	GO:0140031	phosphorylation-dependent protein binding	13	0.0002
Homo sapiens	GO:0031727	CCR2 chemokine receptor binding	13	0.0002
Homo sapiens	GO:0008157	protein phosphatase 1 binding	13	0.0002
Homo sapiens	GO:0008307	structural constituent of muscle	13	0.0002
Homo sapiens	GO:0001054	RNA polymerase I activity	13	0.0002
Homo sapiens	GO:0045159	myosin II binding	13	0.0002
Homo sapiens	GO:0098505	G-rich strand telomeric DNA binding	13	0.0002
Homo sapiens	GO:0031802	type 5 metabotropic glutamate receptor binding	13	0.0002
Homo sapiens	GO:0001846	opsonin binding	13	0.0002
Homo sapiens	GO:0031681	G-protein beta-subunit binding	13	0.0002
Homo sapiens	GO:0004503	tyrosinase activity	13	0.0002
Homo sapiens	GO:0050135	NAD(P)+ nucleosidase activity	13	0.0002
Homo sapiens	GO:0061809	NAD+ nucleotidase, cyclic ADP-ribose generating	13	0.0002
Homo sapiens	GO:0008093	cytoskeletal anchor activity	13	0.0002
Homo sapiens	GO:0061733	peptide-lysine-N-acetyltransferase activity	13	0.0002
Homo sapiens	GO:0009378	four-way junction helicase activity	13	0.0002
Homo sapiens	GO:0051880	G-quadruplex DNA binding	13	0.0002
Homo sapiens	GO:0061749	forked DNA-dependent helicase activity	13	0.0002
Homo sapiens	GO:0061821	telomeric D-loop binding	13	0.0002
Homo sapiens	GO:0061849	telomeric G-quadruplex DNA binding	13	0.0002
Homo sapiens	GO:1905773	8-hydroxy-2'-deoxyguanosine DNA binding	13	0.0002
Homo sapiens	GO:0070181	small ribosomal subunit rRNA binding	13	0.0002
Homo sapiens	GO:0051428	peptide hormone receptor binding	12	0.0002
Homo sapiens	GO:0030297	transmembrane receptor protein tyrosine kinase activator activity	12	0.0002
Homo sapiens	GO:0005528	FK506 binding	12	0.0002
Homo sapiens	GO:0004857	enzyme inhibitor activity	12	0.0002
Homo sapiens	GO:1990430	extracellular matrix protein binding	12	0.0002
Homo sapiens	GO:0044390	ubiquitin-like protein conjugating enzyme binding	12	0.0002
Homo sapiens	GO:0070006	metalloaminopeptidase activity	12	0.0002
Homo sapiens	GO:0042609	CD4 receptor binding	12	0.0002
Homo sapiens	GO:0035718	macrophage migration inhibitory factor binding	12	0.0002
Homo sapiens	GO:0008097	5S rRNA binding	12	0.0002
Homo sapiens	GO:0050693	LBD domain binding	12	0.0002
Homo sapiens	GO:0008545	JUN kinase kinase activity	12	0.0002
Homo sapiens	GO:0031624	ubiquitin conjugating enzyme binding	12	0.0002
Homo sapiens	GO:0043522	leucine zipper domain binding	12	0.0002
Homo sapiens	GO:0034714	type III transforming growth factor beta receptor binding	12	0.0002
Homo sapiens	GO:0005168	neurotrophin TRKA receptor binding	12	0.0002
Homo sapiens	GO:0005542	folic acid binding	12	0.0002
Homo sapiens	GO:1990825	sequence-specific mRNA binding	12	0.0002
Homo sapiens	GO:0039706	co-receptor binding	12	0.0002
Homo sapiens	GO:0004311	farnesyltranstransferase activity	12	0.0002
Homo sapiens	GO:0042562	hormone binding	12	0.0002
Homo sapiens	GO:0032558	adenyl deoxyribonucleotide binding	12	0.0002
Homo sapiens	GO:0001848	complement binding	12	0.0002
Homo sapiens	GO:0001217	DNA-binding transcription repressor activity	12	0.0002
Homo sapiens	GO:1990226	histone methyltransferase binding	11	0.0002
Homo sapiens	GO:0008597	calcium-dependent protein serine/threonine phosphatase regulator activity	11	0.0002
Homo sapiens	GO:0045322	unmethylated CpG binding	11	0.0002
Homo sapiens	GO:0004792	thiosulfate sulfurtransferase activity	11	0.0002
Homo sapiens	GO:0016779	nucleotidyltransferase activity	11	0.0002
Homo sapiens	GO:0016783	sulfurtransferase activity	11	0.0002
Homo sapiens	GO:0042292	URM1 activating enzyme activity	11	0.0002
Homo sapiens	GO:0061604	molybdopterin-synthase sulfurtransferase activity	11	0.0002
Homo sapiens	GO:0061605	molybdopterin-synthase adenylyltransferase activity	11	0.0002
Homo sapiens	GO:0061665	SUMO ligase activity	11	0.0002
Homo sapiens	GO:0042288	MHC class I protein binding	11	0.0002
Homo sapiens	GO:0005326	neurotransmitter transmembrane transporter activity	11	0.0002
Homo sapiens	GO:0005335	serotonin:sodium symporter activity	11	0.0002
Homo sapiens	GO:0008504	monoamine transmembrane transporter activity	11	0.0002
Homo sapiens	GO:0019811	cocaine binding	11	0.0002
Homo sapiens	GO:0030337	DNA polymerase processivity factor activity	11	0.0002
Homo sapiens	GO:0004705	JUN kinase activity	11	0.0002
Homo sapiens	GO:0004630	phospholipase D activity	11	0.0002
Homo sapiens	GO:0035615	clathrin adaptor activity	11	0.0002
Homo sapiens	GO:0071813	lipoprotein particle binding	11	0.0002
Homo sapiens	GO:0016831	carboxy-lyase activity	11	0.0002
Homo sapiens	GO:0004177	aminopeptidase activity	11	0.0002
Homo sapiens	GO:0051434	BH3 domain binding	11	0.0002
Homo sapiens	GO:0030275	LRR domain binding	11	0.0002
Homo sapiens	GO:0004185	serine-type carboxypeptidase activity	11	0.0002
Homo sapiens	GO:0004190	aspartic-type endopeptidase activity	11	0.0002
Homo sapiens	GO:0015035	protein-disulfide reductase activity	11	0.0002
Homo sapiens	GO:0001872	(1->3)-beta-D-glucan binding	11	0.0002
Homo sapiens	GO:0005212	structural constituent of eye lens	11	0.0002
Homo sapiens	GO:0004740	pyruvate dehydrogenase (acetyl-transferring) kinase activity	11	0.0002
Homo sapiens	GO:0047323	[3-methyl-2-oxobutanoate dehydrogenase (acetyl-transferring)] kinase activity	11	0.0002
Homo sapiens	GO:0045504	dynein heavy chain binding	11	0.0002
Homo sapiens	GO:0005244	voltage-gated ion channel activity	11	0.0002
Homo sapiens	GO:1904315	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential	11	0.0002
Homo sapiens	GO:0035325	Toll-like receptor binding	11	0.0002
Homo sapiens	GO:0031702	type 1 angiotensin receptor binding	11	0.0002
Homo sapiens	GO:0003810	protein-glutamine gamma-glutamyltransferase activity	11	0.0002
Homo sapiens	GO:0042805	actinin binding	11	0.0002
Homo sapiens	GO:0004525	ribonuclease III activity	11	0.0002
Homo sapiens	GO:0016361	activin receptor activity, type I	11	0.0002
Homo sapiens	GO:0022857	transmembrane transporter activity	11	0.0002
Homo sapiens	GO:0031491	nucleosome binding	11	0.0002
Homo sapiens	GO:0051536	iron-sulfur cluster binding	11	0.0002
Homo sapiens	GO:0070051	fibrinogen binding	11	0.0002
Homo sapiens	GO:0005163	nerve growth factor receptor binding	11	0.0002
Homo sapiens	GO:0005160	transforming growth factor beta receptor binding	11	0.0002
Homo sapiens	GO:0004085	butyryl-CoA dehydrogenase activity	11	0.0002
Homo sapiens	GO:0008470	isovaleryl-CoA dehydrogenase activity	11	0.0002
Homo sapiens	GO:0031755	Edg-2 lysophosphatidic acid receptor binding	11	0.0002
Homo sapiens	GO:0035197	siRNA binding	11	0.0002
Homo sapiens	GO:0001147	transcription termination site sequence-specific DNA binding	10	0.0002
Homo sapiens	GO:0008409	5'-3' exonuclease activity	10	0.0002
Homo sapiens	GO:0004033	aldo-keto reductase (NADP) activity	10	0.0002
Homo sapiens	GO:0017070	U6 snRNA binding	10	0.0002
Homo sapiens	GO:1990757	ubiquitin ligase activator activity	10	0.0002
Homo sapiens	GO:0005020	stem cell factor receptor activity	10	0.0002
Homo sapiens	GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	10	0.0002
Homo sapiens	GO:0097200	cysteine-type endopeptidase activity involved in execution phase of apoptosis	10	0.0002
Homo sapiens	GO:0016015	morphogen activity	10	0.0002
Homo sapiens	GO:0005134	interleukin-2 receptor binding	10	0.0002
Homo sapiens	GO:0016788	hydrolase activity, acting on ester bonds	10	0.0002
Homo sapiens	GO:0050313	sulfur dioxygenase activity	10	0.0002
Homo sapiens	GO:0001587	Gq/11-coupled serotonin receptor activity	10	0.0002
Homo sapiens	GO:0071886	1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding	10	0.0002
Homo sapiens	GO:0004123	cystathionine gamma-lyase activity	10	0.0002
Homo sapiens	GO:0016846	carbon-sulfur lyase activity	10	0.0002
Homo sapiens	GO:0044540	L-cystine L-cysteine-lyase (deaminating)	10	0.0002
Homo sapiens	GO:0080146	L-cysteine desulfhydrase activity	10	0.0002
Homo sapiens	GO:0008143	poly(A) binding	10	0.0002
Homo sapiens	GO:0034191	apolipoprotein A-I receptor binding	10	0.0002
Homo sapiens	GO:0030023	extracellular matrix constituent conferring elasticity	10	0.0002
Homo sapiens	GO:0017081	chloride channel regulator activity	10	0.0002
Homo sapiens	GO:0003747	translation release factor activity	10	0.0002
Homo sapiens	GO:0033192	calmodulin-dependent protein phosphatase activity	10	0.0002
Homo sapiens	GO:0004521	endoribonuclease activity	10	0.0002
Homo sapiens	GO:0030506	ankyrin binding	10	0.0002
Homo sapiens	GO:0005216	ion channel activity	10	0.0002
Homo sapiens	GO:1902936	phosphatidylinositol bisphosphate binding	10	0.0002
Homo sapiens	GO:0045505	dynein intermediate chain binding	10	0.0002
Homo sapiens	GO:0045545	syndecan binding	10	0.0002
Homo sapiens	GO:0017125	deoxycytidyl transferase activity	10	0.0002
Homo sapiens	GO:0005176	ErbB-2 class receptor binding	10	0.0002
Homo sapiens	GO:0019957	C-C chemokine binding	10	0.0002
Homo sapiens	GO:0032050	clathrin heavy chain binding	10	0.0002
Homo sapiens	GO:0042500	aspartic endopeptidase activity, intramembrane cleaving	10	0.0002
Homo sapiens	GO:0031005	filamin binding	10	0.0002
Homo sapiens	GO:0008327	methyl-CpG binding	10	0.0002
Homo sapiens	GO:0050811	GABA receptor binding	10	0.0002
Homo sapiens	GO:0031726	CCR1 chemokine receptor binding	10	0.0002
Homo sapiens	GO:0004329	formate-tetrahydrofolate ligase activity	10	0.0002
Homo sapiens	GO:0004488	methylenetetrahydrofolate dehydrogenase (NADP+) activity	10	0.0002
Homo sapiens	GO:0032549	ribonucleoside binding	10	0.0002
Homo sapiens	GO:0001096	TFIIF-class transcription factor complex binding	10	0.0002
Homo sapiens	GO:0000774	adenyl-nucleotide exchange factor activity	10	0.0002
Homo sapiens	GO:0046870	cadmium ion binding	9	0.0002
Homo sapiens	GO:0016362	activin receptor activity, type II	9	0.0002
Homo sapiens	GO:0005093	Rab GDP-dissociation inhibitor activity	9	0.0002
Homo sapiens	GO:1902945	metalloendopeptidase activity involved in amyloid precursor protein catabolic process	9	0.0002
Homo sapiens	GO:0016853	isomerase activity	9	0.0002
Homo sapiens	GO:0046976	histone methyltransferase activity (H3-K27 specific)	9	0.0002
Homo sapiens	GO:0001855	complement component C4b binding	9	0.0002
Homo sapiens	GO:0097100	supercoiled DNA binding	9	0.0002
Homo sapiens	GO:0015036	disulfide oxidoreductase activity	9	0.0002
Homo sapiens	GO:0097472	cyclin-dependent protein kinase activity	9	0.0002
Homo sapiens	GO:0046935	1-phosphatidylinositol-3-kinase regulator activity	9	0.0002
